path,rel_path,label,label_name,pair,generator_id,benchmark,missing
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-8QN_w1MhmM-Scene-071.mp4,Pair1\vript\vript\-8QN_w1MhmM-Scene-071.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-5ajPCpJl-c-Scene-028.mp4,Pair1\vript\vript\-5ajPCpJl-c-Scene-028.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\09061___BV3p_aYvArQ.40_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\09061___BV3p_aYvArQ.40_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-YIl2latzhY-Scene-063.mp4,Pair1\vript\vript\-YIl2latzhY-Scene-063.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\03690___a row of bottles of milk sitting on a shelf.mp4,Pair2\mora\mora\03690___a row of bottles of milk sitting on a shelf.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01780___4Ec0AKuS8ms.0_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\01780___4Ec0AKuS8ms.0_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-KB3YUUz38c-Scene-082.mp4,Pair1\vript\vript\-KB3YUUz38c-Scene-082.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\11974___F7gDC_jUjKs.15_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\11974___F7gDC_jUjKs.15_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01582___02ZEJR8WDfk.13_3.mp4,Pair2\hd_vg_130m\hd_vg_130m\01582___02ZEJR8WDfk.13_3.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-3d22a760-43ce-5ddf-a6a6-2813cf54d6b7.mp4,Pair1\pika\pika\pika-3d22a760-43ce-5ddf-a6a6-2813cf54d6b7.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10510___F1RuTpHgsAc.3_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\10510___F1RuTpHgsAc.3_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-0xMfZOYTcU-Scene-049.mp4,Pair1\vript\vript\-0xMfZOYTcU-Scene-049.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\12192___a close up of a doll laying on a bed.mp4,Pair2\svd\svd\12192___a close up of a doll laying on a bed.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01832___06XJHOYANcQ.14_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\01832___06XJHOYANcQ.14_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\06882___a group of basketball players posing for a picture.mp4,Pair2\musev\musev\06882___a group of basketball players posing for a picture.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\09964___GgwrKSMqlsg.1_6.mp4,Pair2\hd_vg_130m\hd_vg_130m\09964___GgwrKSMqlsg.1_6.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\11825___Di9Ch4_Xu9g.16_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\11825___Di9Ch4_Xu9g.16_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02485___0YOsJk4OKzU.23_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\02485___0YOsJk4OKzU.23_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\09691___a group of geisha dolls sitting on a bamboo pole.mp4,Pair2\musev\musev\09691___a group of geisha dolls sitting on a bamboo pole.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-5_jTyh-3Ng-Scene-013.mp4,Pair1\vript\vript\-5_jTyh-3Ng-Scene-013.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10934___ByyiUEpm3No.12_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\10934___ByyiUEpm3No.12_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,Pair1\t2vz\t2vz\t2vz-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,Pair1\pika\pika\pika-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\13764___HM5DFTU1GRg.0_7.mp4,Pair2\hd_vg_130m\hd_vg_130m\13764___HM5DFTU1GRg.0_7.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\04140___1APDfJVmf1M.14_3.mp4,Pair2\hd_vg_130m\hd_vg_130m\04140___1APDfJVmf1M.14_3.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-ff2b6437-8e05-5974-948a-46e35895dc41.mp4,Pair1\pika\pika\pika-ff2b6437-8e05-5974-948a-46e35895dc41.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\08326___9KqISPT5NWk.0_3.mp4,Pair2\hd_vg_130m\hd_vg_130m\08326___9KqISPT5NWk.0_3.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\12715___CsK4eNtTTMo.10_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\12715___CsK4eNtTTMo.10_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-ccb9b3b6-4648-507c-a041-71a022447232.mp4,Pair1\t2vz\t2vz\t2vz-ccb9b3b6-4648-507c-a041-71a022447232.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\12030___a young boy standing in the grass with a sign that says $ 200.mp4,Pair2\cogvideo\cogvideo\12030___a young boy standing in the grass with a sign that says $ 200.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01664___-7UBuZqP-Bc.0_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\01664___-7UBuZqP-Bc.0_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-70d666ee-bd5d-5ade-b0d1-b5b9085d5ca5.mp4,Pair1\vc2\vc2\vc-70d666ee-bd5d-5ade-b0d1-b5b9085d5ca5.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,Pair1\pika\pika\pika-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\04179___5Cn8BGeAy-0.18_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\04179___5Cn8BGeAy-0.18_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10774___DUa3AUBhD1k.1_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\10774___DUa3AUBhD1k.1_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\13849___a tree branch with ants crawling on it.mp4,Pair2\musev\musev\13849___a tree branch with ants crawling on it.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\09169___6aWOAgf_jZk.12_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\09169___6aWOAgf_jZk.12_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\01040___a close up of a pair of scissors.mp4,Pair2\mora\mora\01040___a close up of a pair of scissors.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06335___7DxLWrzgfFk.103_3.mp4,Pair2\hd_vg_130m\hd_vg_130m\06335___7DxLWrzgfFk.103_3.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-Nwg8U3jmlw-Scene-001.mp4,Pair1\vript\vript\-Nwg8U3jmlw-Scene-001.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-fikrO9_aRc-Scene-039.mp4,Pair1\vript\vript\-fikrO9_aRc-Scene-039.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,Pair1\pika\pika\pika-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-12576125-3471-5ed6-9be2-055b7a86f8ce.mp4,Pair1\vc2\vc2\vc-12576125-3471-5ed6-9be2-055b7a86f8ce.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01038___0WctBTVPyps.26_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\01038___0WctBTVPyps.26_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-c88ZCPF10M-Scene-167.mp4,Pair1\vript\vript\-c88ZCPF10M-Scene-167.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\11137___a clock with the words amazon's uniform design for echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo.mp4,Pair2\cogvideo\cogvideo\11137___a clock with the words amazon's uniform design for echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\06848___a coach being carried on the shoulders of his players.mp4,Pair2\cogvideo\cogvideo\06848___a coach being carried on the shoulders of his players.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\05529___a boat floating in the middle of a body of water.mp4,Pair2\mora\mora\05529___a boat floating in the middle of a body of water.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\04273___a red rectangle with a white background.mp4,Pair2\musev\musev\04273___a red rectangle with a white background.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-2c48b7e5-b4e6-5152-83b8-287aa74afb8f.mp4,Pair1\t2vz\t2vz\t2vz-2c48b7e5-b4e6-5152-83b8-287aa74afb8f.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-ClQTAGJ0yI-Scene-026.mp4,Pair1\vript\vript\-ClQTAGJ0yI-Scene-026.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06565___BCI2hqvpqkA.1_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\06565___BCI2hqvpqkA.1_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\04343___a screenshot of a video game.mp4,Pair2\cogvideo\cogvideo\04343___a screenshot of a video game.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\07591___a picture of an egg on a blue background.mp4,Pair2\cogvideo\cogvideo\07591___a picture of an egg on a blue background.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-e06925ad-b463-54de-b811-4986d1fe04fe.mp4,Pair1\t2vz\t2vz\t2vz-e06925ad-b463-54de-b811-4986d1fe04fe.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-1d8e9939-76eb-5dc8-aab3-a78612eceb41.mp4,Pair1\pika\pika\pika-1d8e9939-76eb-5dc8-aab3-a78612eceb41.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-yQ34T8gXGg-Scene-015.mp4,Pair1\vript\vript\-yQ34T8gXGg-Scene-015.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\03689___the reflection of a cat in the window of a car.mp4,Pair2\svd\svd\03689___the reflection of a cat in the window of a car.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\00321___a piece of paper sitting on top of a wooden table.mp4,Pair2\musev\musev\00321___a piece of paper sitting on top of a wooden table.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-21a72913-48de-5e80-85bf-da10c639ab49.mp4,Pair1\ms\ms\ms-21a72913-48de-5e80-85bf-da10c639ab49.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\11382___a wooden chest of drawers sitting on top of a counter.mp4,Pair2\svd\svd\11382___a wooden chest of drawers sitting on top of a counter.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\08595___a picture of a motorcycle with a light on it.mp4,Pair2\cogvideo\cogvideo\08595___a picture of a motorcycle with a light on it.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-41qhay-Zzg-Scene-017.mp4,Pair1\vript\vript\-41qhay-Zzg-Scene-017.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\09732___C8kdm32B8XA.16_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\09732___C8kdm32B8XA.16_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\01482___a long hallway with numbers on the walls.mp4,Pair2\musev\musev\01482___a long hallway with numbers on the walls.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-Y7E_C3yd4Q-Scene-016.mp4,Pair1\vript\vript\-Y7E_C3yd4Q-Scene-016.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\01784___president barack obama giving a speech in front of an american flag.mp4,Pair2\mora\mora\01784___president barack obama giving a speech in front of an american flag.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-X8FNyBD8O8-Scene-056.mp4,Pair1\vript\vript\-X8FNyBD8O8-Scene-056.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-L95YoZnq1U-Scene-016.mp4,Pair1\vript\vript\-L95YoZnq1U-Scene-016.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06209___A9hVKgVCepM.4_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\06209___A9hVKgVCepM.4_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02763___4PlWTGYtv2Y.3_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\02763___4PlWTGYtv2Y.3_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-3d912141-6b6e-5cfd-8c30-12bad1a64b89.mp4,Pair1\ms\ms\ms-3d912141-6b6e-5cfd-8c30-12bad1a64b89.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-HsVkwyi-mk-Scene-044.mp4,Pair1\vript\vript\-HsVkwyi-mk-Scene-044.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-CgxuW203fk-Scene-064.mp4,Pair1\vript\vript\-CgxuW203fk-Scene-064.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-D3qsFC0E0E-Scene-005.mp4,Pair1\vript\vript\-D3qsFC0E0E-Scene-005.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-THy8MfI-aM-Scene-034.mp4,Pair1\vript\vript\-THy8MfI-aM-Scene-034.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-liMa4Ve-_8-Scene-038.mp4,Pair1\vript\vript\-liMa4Ve-_8-Scene-038.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-Xe9ATwapx8-Scene-113.mp4,Pair1\vript\vript\-Xe9ATwapx8-Scene-113.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02384___0xRkyu_39UE.17_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\02384___0xRkyu_39UE.17_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\08363___6bUDjs73UZg.33_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\08363___6bUDjs73UZg.33_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-7rMo-TJCbI-Scene-148.mp4,Pair1\vript\vript\-7rMo-TJCbI-Scene-148.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,Pair1\t2vz\t2vz\t2vz-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\12577___the cbs logo on a blue background.mp4,Pair2\mora\mora\12577___the cbs logo on a blue background.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\09333___C7qG7sRKa-0.0_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\09333___C7qG7sRKa-0.0_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\11461___a potted plant with a bottle of liquid next to it.mp4,Pair2\mora\mora\11461___a potted plant with a bottle of liquid next to it.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,Pair1\vc2\vc2\vc-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-a91ce67d-d3cc-5c0b-a386-21036e392c74.mp4,Pair1\ms\ms\ms-a91ce67d-d3cc-5c0b-a386-21036e392c74.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\00901___two cars are parked in front of a house.mp4,Pair2\cogvideo\cogvideo\00901___two cars are parked in front of a house.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\08843___four different types of iphone iphone iphone iphone iphone iphone iphone iphone iph.mp4,Pair2\mora\mora\08843___four different types of iphone iphone iphone iphone iphone iphone iphone iphone iph.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,Pair1\ms\ms\ms-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\13233___EflFM6MhhYQ.12_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\13233___EflFM6MhhYQ.12_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-d1418574-5192-5596-96da-d1d5a308670a.mp4,Pair1\ms\ms\ms-d1418574-5192-5596-96da-d1d5a308670a.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-ccb9b3b6-4648-507c-a041-71a022447232.mp4,Pair1\ms\ms\ms-ccb9b3b6-4648-507c-a041-71a022447232.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\03129___a picture of a window with rain drops on it.mp4,Pair2\mora\mora\03129___a picture of a window with rain drops on it.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\04212___a view of the interior of an auditorium.mp4,Pair2\svd\svd\04212___a view of the interior of an auditorium.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-TT_Igi7gME-Scene-018.mp4,Pair1\vript\vript\-TT_Igi7gME-Scene-018.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\00317___-NKrNpQ7ZeY.20_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\00317___-NKrNpQ7ZeY.20_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\08798___BhHnVz4jDN8.1_5.mp4,Pair2\hd_vg_130m\hd_vg_130m\08798___BhHnVz4jDN8.1_5.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-ff2c8815-2aff-5fdb-8394-1917fb571f42.mp4,Pair1\ms\ms\ms-ff2c8815-2aff-5fdb-8394-1917fb571f42.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-07de788b-da8a-5eba-b85c-7a3bb267ea0b.mp4,Pair1\t2vz\t2vz\t2vz-07de788b-da8a-5eba-b85c-7a3bb267ea0b.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,Pair1\ms\ms\ms-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-5kkT_RBHk8-Scene-111.mp4,Pair1\vript\vript\-5kkT_RBHk8-Scene-111.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\04pOrJ3GnOM-Scene-018.mp4,Pair1\vript\vript\04pOrJ3GnOM-Scene-018.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06444___BC2fZVcB9ww.1_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\06444___BC2fZVcB9ww.1_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\07553___6jhuSjAHRlI.16_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\07553___6jhuSjAHRlI.16_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\12067___a cell phone with a cartoon game on it.mp4,Pair2\mora\mora\12067___a cell phone with a cartoon game on it.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-560931d1-903d-56e8-87ac-149535967748.mp4,Pair1\vc2\vc2\vc-560931d1-903d-56e8-87ac-149535967748.mp4,1,fake,Pair1,vc2,GenVidBench,False
