path,rel_path,label,label_name,pair,generator_id,benchmark,missing,content_path,target
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-b3731741-7cdc-5075-869b-e5557825a304.mp4,Pair1\ms\ms\ms-b3731741-7cdc-5075-869b-e5557825a304.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-b3731741-7cdc-5075-869b-e5557825a304.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\05351___a video game character standing in front of a screen.mp4,Pair2\musev\musev\05351___a video game character standing in front of a screen.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_05351__a_video_game_character_standing_in_front_of_a_screen.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\08787___a yellow school bus driving down a street.mp4,Pair2\mora\mora\08787___a yellow school bus driving down a street.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_08787__a_yellow_school_bus_driving_down_a_street.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-a8e00099-b278-55d0-bfff-0011efad5914.mp4,Pair1\pika\pika\pika-a8e00099-b278-55d0-bfff-0011efad5914.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-a8e00099-b278-55d0-bfff-0011efad5914.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-015b6972-c260-5220-9166-33f0d10c2ce8.mp4,Pair1\ms\ms\ms-015b6972-c260-5220-9166-33f0d10c2ce8.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-015b6972-c260-5220-9166-33f0d10c2ce8.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,Pair1\vc2\vc2\vc-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,Pair1\ms\ms\ms-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\02942___cars driving down a busy street in the city.mp4,Pair2\svd\svd\02942___cars driving down a busy street in the city.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_02942__cars_driving_down_a_busy_street_in_the_city.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-38cf1d7c-c109-5d4c-aad6-d7638135a2b6.mp4,Pair1\pika\pika\pika-38cf1d7c-c109-5d4c-aad6-d7638135a2b6.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-38cf1d7c-c109-5d4c-aad6-d7638135a2b6.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,Pair1\pika\pika\pika-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-8eeeefe2-5303-5ec2-895d-394d73ded281.mp4,Pair1\ms\ms\ms-8eeeefe2-5303-5ec2-895d-394d73ded281.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-8eeeefe2-5303-5ec2-895d-394d73ded281.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\11975___a bunk bed in a room with wooden walls.mp4,Pair2\musev\musev\11975___a bunk bed in a room with wooden walls.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_11975__a_bunk_bed_in_a_room_with_wooden_walls.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\07277___a close up of the exhaust pipe on a red car.mp4,Pair2\mora\mora\07277___a close up of the exhaust pipe on a red car.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_07277__a_close_up_of_the_exhaust_pipe_on_a_red_car.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\11925___a green background with a clock on it.mp4,Pair2\mora\mora\11925___a green background with a clock on it.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_11925__a_green_background_with_a_clock_on_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\13425___a news screen with a picture of a child abuse scandal.mp4,Pair2\musev\musev\13425___a news screen with a picture of a child abuse scandal.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_13425__a_news_screen_with_a_picture_of_a_child_abuse_scandal.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-bd8392d9-8352-5800-b3bf-60139ab3acbb.mp4,Pair1\t2vz\t2vz\t2vz-bd8392d9-8352-5800-b3bf-60139ab3acbb.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-bd8392d9-8352-5800-b3bf-60139ab3acbb.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\06831___a weather map with snow on it.mp4,Pair2\mora\mora\06831___a weather map with snow on it.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_06831__a_weather_map_with_snow_on_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,Pair1\pika\pika\pika-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-f36b292c-0950-50ea-bbf7-dd0a5d5e63fe.mp4,Pair1\ms\ms\ms-f36b292c-0950-50ea-bbf7-dd0a5d5e63fe.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-f36b292c-0950-50ea-bbf7-dd0a5d5e63fe.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,Pair1\t2vz\t2vz\t2vz-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\05467___a map showing the locations of north korea and south korea.mp4,Pair2\cogvideo\cogvideo\05467___a map showing the locations of north korea and south korea.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_05467__a_map_showing_the_locations_of_north_korea_and_south_korea.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-38cf1d7c-c109-5d4c-aad6-d7638135a2b6.mp4,Pair1\t2vz\t2vz\t2vz-38cf1d7c-c109-5d4c-aad6-d7638135a2b6.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-38cf1d7c-c109-5d4c-aad6-d7638135a2b6.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07095___a blurry picture of some text on a screen.mp4,Pair2\musev\musev\07095___a blurry picture of some text on a screen.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_07095__a_blurry_picture_of_some_text_on_a_screen.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,Pair1\t2vz\t2vz\t2vz-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07899___a baby and a doll sitting on the floor.mp4,Pair2\musev\musev\07899___a baby and a doll sitting on the floor.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_07899__a_baby_and_a_doll_sitting_on_the_floor.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,Pair1\ms\ms\ms-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\02476___a park that is flooded with water.mp4,Pair2\svd\svd\02476___a park that is flooded with water.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_02476__a_park_that_is_flooded_with_water.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\00901___two cars are parked in front of a house.mp4,Pair2\mora\mora\00901___two cars are parked in front of a house.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_00901__two_cars_are_parked_in_front_of_a_house.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-6dad3ece-d203-551b-b5f0-9b8a4fa19024.mp4,Pair1\vc2\vc2\vc-6dad3ece-d203-551b-b5f0-9b8a4fa19024.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-6dad3ece-d203-551b-b5f0-9b8a4fa19024.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\10686___the front door of a house with a sign on it.mp4,Pair2\mora\mora\10686___the front door of a house with a sign on it.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_10686__the_front_door_of_a_house_with_a_sign_on_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-21a72913-48de-5e80-85bf-da10c639ab49.mp4,Pair1\t2vz\t2vz\t2vz-21a72913-48de-5e80-85bf-da10c639ab49.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-21a72913-48de-5e80-85bf-da10c639ab49.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,Pair1\pika\pika\pika-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,Pair1\t2vz\t2vz\t2vz-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\00321___a piece of paper sitting on top of a wooden table.mp4,Pair2\svd\svd\00321___a piece of paper sitting on top of a wooden table.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_00321__a_piece_of_paper_sitting_on_top_of_a_wooden_table.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-af7aa6cd-c500-5cc9-bb3a-27e557edeb6c.mp4,Pair1\t2vz\t2vz\t2vz-af7aa6cd-c500-5cc9-bb3a-27e557edeb6c.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-af7aa6cd-c500-5cc9-bb3a-27e557edeb6c.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-af7aa6cd-c500-5cc9-bb3a-27e557edeb6c.mp4,Pair1\ms\ms\ms-af7aa6cd-c500-5cc9-bb3a-27e557edeb6c.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-af7aa6cd-c500-5cc9-bb3a-27e557edeb6c.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,Pair1\pika\pika\pika-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-807ec19f-d33e-5059-8aa2-877ca8f7c20f.mp4,Pair1\pika\pika\pika-807ec19f-d33e-5059-8aa2-877ca8f7c20f.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-807ec19f-d33e-5059-8aa2-877ca8f7c20f.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\13818___a black leather case laying on a bed.mp4,Pair2\musev\musev\13818___a black leather case laying on a bed.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_13818__a_black_leather_case_laying_on_a_bed.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-a6aa3db8-6774-54ed-abf8-89bb1a29dc4d.mp4,Pair1\t2vz\t2vz\t2vz-a6aa3db8-6774-54ed-abf8-89bb1a29dc4d.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-a6aa3db8-6774-54ed-abf8-89bb1a29dc4d.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-bd8392d9-8352-5800-b3bf-60139ab3acbb.mp4,Pair1\ms\ms\ms-bd8392d9-8352-5800-b3bf-60139ab3acbb.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-bd8392d9-8352-5800-b3bf-60139ab3acbb.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-d1418574-5192-5596-96da-d1d5a308670a.mp4,Pair1\t2vz\t2vz\t2vz-d1418574-5192-5596-96da-d1d5a308670a.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-d1418574-5192-5596-96da-d1d5a308670a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-fd1c0be6-3ea0-504d-a8eb-3124d364ce30.mp4,Pair1\pika\pika\pika-fd1c0be6-3ea0-504d-a8eb-3124d364ce30.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-fd1c0be6-3ea0-504d-a8eb-3124d364ce30.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,Pair1\pika\pika\pika-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,Pair1\t2vz\t2vz\t2vz-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\13565___a close up of a piece of broccoli.mp4,Pair2\mora\mora\13565___a close up of a piece of broccoli.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_13565__a_close_up_of_a_piece_of_broccoli.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\08012___a sign for a restaurant that says chef kung.mp4,Pair2\svd\svd\08012___a sign for a restaurant that says chef kung.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_08012__a_sign_for_a_restaurant_that_says_chef_kung.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-ff2c8815-2aff-5fdb-8394-1917fb571f42.mp4,Pair1\pika\pika\pika-ff2c8815-2aff-5fdb-8394-1917fb571f42.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-ff2c8815-2aff-5fdb-8394-1917fb571f42.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,Pair1\vc2\vc2\vc-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\11461___a potted plant with a bottle of liquid next to it.mp4,Pair2\cogvideo\cogvideo\11461___a potted plant with a bottle of liquid next to it.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_11461__a_potted_plant_with_a_bottle_of_liquid_next_to_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\04273___a red rectangle with a white background.mp4,Pair2\svd\svd\04273___a red rectangle with a white background.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_04273__a_red_rectangle_with_a_white_background.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\05360___a car driving down a street with graffiti on a wall.mp4,Pair2\musev\musev\05360___a car driving down a street with graffiti on a wall.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_05360__a_car_driving_down_a_street_with_graffiti_on_a_wall.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\10255___a close up of a laptop computer screen.mp4,Pair2\svd\svd\10255___a close up of a laptop computer screen.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_10255__a_close_up_of_a_laptop_computer_screen.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\10934___three newspapers sitting on top of a table.mp4,Pair2\mora\mora\10934___three newspapers sitting on top of a table.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_10934__three_newspapers_sitting_on_top_of_a_table.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-b186afc4-3c50-566e-8091-11c41ac75c2b.mp4,Pair1\ms\ms\ms-b186afc4-3c50-566e-8091-11c41ac75c2b.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-b186afc4-3c50-566e-8091-11c41ac75c2b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,Pair1\vc2\vc2\vc-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\05668___a tractor driving down a dirt road.mp4,Pair2\svd\svd\05668___a tractor driving down a dirt road.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_05668__a_tractor_driving_down_a_dirt_road.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,Pair1\pika\pika\pika-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-2c48b7e5-b4e6-5152-83b8-287aa74afb8f.mp4,Pair1\ms\ms\ms-2c48b7e5-b4e6-5152-83b8-287aa74afb8f.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-2c48b7e5-b4e6-5152-83b8-287aa74afb8f.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,Pair1\ms\ms\ms-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,Pair1\t2vz\t2vz\t2vz-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07585___a doll sitting on a chair in a room.mp4,Pair2\musev\musev\07585___a doll sitting on a chair in a room.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_07585__a_doll_sitting_on_a_chair_in_a_room.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\10255___a close up of a laptop computer screen.mp4,Pair2\musev\musev\10255___a close up of a laptop computer screen.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_10255__a_close_up_of_a_laptop_computer_screen.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-52085ef4-0f41-54af-a053-fa5dc9ede520.mp4,Pair1\ms\ms\ms-52085ef4-0f41-54af-a053-fa5dc9ede520.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-52085ef4-0f41-54af-a053-fa5dc9ede520.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-7510c4f9-8079-571a-b400-71e6e82a225b.mp4,Pair1\ms\ms\ms-7510c4f9-8079-571a-b400-71e6e82a225b.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-7510c4f9-8079-571a-b400-71e6e82a225b.mp4,1
